gyro_x,gyro_y,gyro_z
3.282854224212645717e-04,-5.006582184475578566e-04,-3.834020406634433423e-04
2.184431973770475629e-04,2.175531687198536219e-04,5.360547096543426693e-05
1.087962544876407926e-04,-8.847521591343336829e-05,2.417284869774434237e-04
3.602906898223740624e-04,3.293215300260047889e-04,-5.659349353543957227e-05
-2.127641489989120019e-04,4.493091558454021255e-04,-1.723172682426444430e-04
2.890016855633569448e-04,-7.956673287278260035e-04,-1.206961359200497627e-04
-1.549250504218437682e-04,3.000926420985932007e-05,-1.946601260980447491e-04
1.305538952709587891e-04,1.780957427594752308e-04,3.052575105627838587e-04
3.034734664626792056e-04,1.734999997192655417e-04,7.252816506660328096e-04
3.407639067738192835e-04,-3.455923544139609957e-04,4.159074479229487599e-04
1.612958315044066358e-04,2.897717103743776223e-04,4.911320845184537860e-04
-2.813757834341783660e-04,2.158309872704582895e-05,6.527865026330872858e-05
-2.914256683445010828e-05,1.841211773506970159e-04,-1.050631169933380658e-04
1.753878192540788223e-07,-6.352160627189210648e-04,-8.649939434711735185e-05
-1.721187801738034034e-05,1.454650945149885859e-04,-3.734055235411088016e-05
1.963708500189534909e-04,-2.406384412799095543e-04,-3.316080844711786959e-04
-5.295966070414658304e-04,9.802768659365388142e-05,1.030846075581939446e-04
-7.464940851188514191e-04,-2.480544980128408122e-04,5.489597062702547911e-05
-7.089165145392072487e-05,2.097538686053986761e-04,1.885434017475382321e-04
1.571638787731576079e-04,4.242522946286347656e-04,-1.963389084729171496e-04
4.597059232541970833e-04,9.751909886432168998e-05,-1.238544353730222582e-04
-3.800847622303615532e-04,6.959428407255624765e-04,3.956014471116591478e-04
-3.107909691842015596e-04,4.488422321685022745e-04,-2.791746386408004815e-05
-4.890153619029226481e-04,-1.027169586641166719e-03,-2.493707997537469032e-04
-3.104143932902711858e-04,-2.586361534541469268e-04,3.413009168300356125e-04
-5.262876953286460720e-05,8.998023650844046584e-05,6.625515906155922060e-05
-2.124694017077032764e-04,1.240888061665760221e-04,3.759401580207396231e-04
1.155475831297055707e-04,-2.479437199127554749e-04,-2.617960345317287257e-04
4.590479894650207390e-04,-7.224113959513177459e-05,-2.890165097261253075e-04
2.101420311213500394e-04,-6.726349996355415501e-05,4.838874900074380649e-04
6.691483487082423734e-05,-7.652821160939657353e-05,9.536127323496650186e-04
-7.390107961537926734e-05,2.517068649661432307e-04,5.561306694264235855e-05
-3.028050017794462856e-04,-1.608643993880301180e-04,-3.921143507676264723e-04
4.107012855957837541e-04,-3.138200641598384399e-04,-1.079822545915168569e-03
7.477727137626448634e-04,-3.431612353178619605e-04,-2.625012696682479772e-05
-2.179872344859158716e-04,7.771199978227373573e-04,-1.155524571413703386e-04
-1.194386091821082827e-03,1.237786677914147829e-04,5.349939605206348097e-04
1.708463309426393650e-04,-4.137190951092272980e-04,2.453708167768744509e-04
-1.716950478189075270e-04,2.536123513089956851e-04,-2.104851643495712462e-05
8.338826199925290870e-04,-1.740689626630727250e-04,5.642756504597051283e-04
-5.020076951024763983e-04,-3.597072133234670895e-04,-2.236948216679987534e-04
-2.567653086692592018e-06,8.097996762761503582e-04,-2.200293719502510661e-04
9.979059663773085734e-05,-6.028249820764987506e-04,-2.505771136010905399e-04
-1.297177558304998910e-04,2.146641552218127693e-04,-1.151545593343441702e-04
-1.692832694050583461e-04,-5.170571549306927526e-04,-5.667110815191000800e-04
3.696438778215003964e-04,1.216819728890345005e-04,4.257996240925407015e-04
-9.561868937607188455e-05,2.338451889449311475e-04,-1.886453611669283487e-04
-7.356021494751557996e-04,-3.299390453336440788e-04,-3.195320552386402436e-04
3.291081001138069953e-04,-4.233880009261653597e-04,1.840840791578700185e-05
-3.716050924279506594e-04,-1.278109693966786465e-06,1.277912027262788522e-05
-5.820913284492584263e-04,-1.983611330704502824e-04,-3.142974985438762693e-04
-2.157233023510229020e-04,-2.249342183648410051e-04,5.315284309301517756e-04
5.833801249231754704e-05,7.472652806529099783e-04,-4.376294260280728259e-05
-5.405509753019671106e-04,-3.546729872019541846e-04,1.733120258462470822e-04
4.980137411202558264e-04,-4.214620919200565250e-04,2.857616647077206593e-04
5.483767560470129516e-06,-6.468421059559494295e-04,-1.885621430933283121e-04
2.539660796025277494e-04,-4.057045699075019453e-04,-2.428671444837165398e-04
-2.840912328986158536e-04,-1.736022909960781952e-04,4.750342640624828503e-05
-2.189407751196689039e-04,-2.423178964675280907e-04,5.847864912669523650e-04
4.163498325425608187e-04,1.825890360742287377e-04,2.799756717290179719e-05
-1.369420021389494496e-04,3.708933802728471346e-04,-6.023554843187258325e-05
-4.525229982835649316e-04,-1.794514243190658729e-04,2.819247176982869155e-05
-5.853506777594458000e-05,5.848018163397306502e-04,4.396314491509129203e-04
1.800461237638310559e-04,2.116998912473207434e-04,1.058329155606092055e-04
1.929567165593514737e-04,3.584357101900392025e-04,-3.613548838438352881e-04
1.012764331645595842e-04,1.132965991779896075e-05,-5.008026916868382923e-04
2.756079166073723929e-04,-2.490533508566683193e-04,-2.888675337064385245e-04
-1.387832264902143762e-04,-1.231211326565898035e-04,-2.794077093230108266e-04
-6.073602902775750200e-04,-2.469348206345355632e-04,3.591924657305123553e-04
-3.272618391019533625e-04,-3.263830009546002994e-04,1.928551192705439579e-04
6.196679476600162840e-04,-3.876569650832540378e-04,-2.971869042903467701e-04
-1.844072278604507072e-04,1.127923515669016760e-04,1.087192723606481682e-04
-1.367645930881644298e-04,3.711552077076087281e-04,2.073162702781881548e-04
2.825237682872740424e-04,-3.798550049852519178e-04,1.481461201643397832e-04
-4.910206720313988436e-04,-5.391950661084498947e-04,7.210861931237272837e-05
3.414864457845759229e-04,6.508375172789944083e-04,3.560057399776531042e-04
-1.252824266931203687e-04,-2.956240911657417587e-04,-1.872673727538372583e-04
-5.484542266952156906e-05,-1.181537741342987297e-04,5.335815981034943431e-04
-4.563295369993616997e-04,2.548757664263327197e-04,-2.273742014205406962e-04
3.070832438794680939e-04,-2.488872440436072533e-04,-3.957269294568860210e-04
-3.421260864747552506e-04,2.847320728674394017e-04,1.034820571469980301e-05
-1.563576834019254707e-04,1.983658040660471315e-04,1.069691539103439950e-04
-2.217189938271896591e-04,8.439159986299223125e-05,-5.471470920364201497e-04
-6.241957481763613829e-04,4.962299070379413328e-04,3.866292193649737102e-04
-5.003048790887759754e-04,-5.676615826792712725e-04,7.697588420266853544e-05
-1.731523050797449529e-04,-3.066623161710936725e-04,-3.490089051181305543e-04
6.200271262861810481e-04,4.089584762320673820e-05,4.874945956810233794e-04
2.979151271611593112e-04,-2.137995727720567505e-05,-5.903042508811952045e-04
4.590390208748526893e-04,-4.352510292662017640e-05,2.010403585251076730e-04
-2.227197071138338697e-04,-3.508147613902596706e-04,-7.539755678560442138e-05
-2.385887125441890234e-05,-2.147551565756713598e-04,2.671248586644306682e-04
4.487131018736945369e-04,1.364797502938708751e-04,1.372989254801472968e-04
4.418292231455256858e-04,-4.731490632468756248e-05,-8.437582121305376446e-04
-5.489031828604228752e-04,-8.688300796783021381e-05,-4.891676215824263593e-04
4.067608206619852422e-05,-4.681254865240422802e-05,-6.061961267400598884e-04
-3.386318482549827385e-05,-3.151639936016257040e-04,-3.598593441701601701e-04
2.979874619185607929e-04,7.604904444880667194e-05,1.983989826415432351e-05
-2.769788408000977754e-04,3.144401916174302341e-04,3.486358505509935942e-04
2.007113726086602449e-04,3.849264873516683601e-04,1.841287483934118951e-04
-3.010225141018172345e-04,-2.245249722126650357e-04,2.196635543119912398e-05
4.902437249505498017e-05,-2.775521404654515277e-04,-6.958548345568321518e-04
-1.929226584137665353e-04,1.831573977568868162e-05,-3.598958885259704601e-04
1.295146531210512539e-04,3.620698476401166990e-04,-1.111044436560416042e-04
-4.456937899051415571e-05,5.987739118905379418e-04,5.996425852331171242e-04
-9.608961125773267029e-05,3.704056587741299481e-04,4.164222784276322463e-04
-1.304413249966266905e-04,4.626382994347578840e-04,-2.447631643871890834e-04
4.036134820215659855e-04,-2.864965843345624696e-04,3.916879547007859618e-05
2.227955969448150008e-04,6.227157808098279573e-04,-3.486481256569287776e-04
2.961248122739814606e-04,-1.812940341655585957e-05,-5.862098456632972802e-04
-7.108920495624030333e-05,1.259106381781622547e-05,-7.703689632950750895e-05
-7.222403958820237469e-04,1.238610709202975604e-04,-5.691068282140153498e-05
-9.821107269931370369e-05,-1.400071885873484451e-04,5.486607504886026549e-04
-5.765586430676167533e-04,1.929851470232187504e-04,-1.631137713191710718e-04
-1.648454834700432202e-05,-1.277955876654532927e-04,-1.895911789142354993e-04
3.442968472799272199e-04,6.320024345915473715e-05,-4.015353286472183366e-04
-6.985526805199201083e-04,-4.249498847502191734e-05,-3.571931760201831909e-04
-4.857381014543548899e-04,1.126152515415352903e-05,-4.178686450777808559e-04
-7.210254415637094546e-05,-3.691596139120203210e-04,9.241837431407932035e-05
1.102549901978880756e-05,-8.735255656981819720e-06,-2.733430061173991780e-04
3.110396175524682977e-04,-3.970686863754038472e-05,-4.911013244524458938e-04
-6.770647981051075093e-04,5.040443778612973061e-04,-2.194398965211284981e-05
5.953032765651594075e-05,-1.681840401543087122e-04,1.397667060929168455e-04
5.953936344736472826e-04,2.320001474751069704e-04,-3.498118263110895550e-05
-9.197814610555670920e-05,6.559084160462548161e-05,4.371290193410508102e-04
2.691412539418657759e-04,4.158107126189553460e-04,-7.909013505649465064e-05
3.638759478768539471e-05,-1.758542869646089770e-04,1.173178807575452130e-04
1.070442642240498801e-04,-1.326547513487315469e-05,1.027508521742091725e-04
5.749492702388556533e-04,-3.202360239147780912e-04,2.888665385723744507e-04
-1.217968136305480545e-05,1.145355464387392012e-04,-1.114035804901957919e-04
-8.252508420624642734e-05,1.066376142294195263e-04,2.416635496231561307e-04
1.970572892303185900e-04,1.530818874557585455e-04,-1.834530953103491653e-04
-5.286117783599808637e-04,4.392425971522533252e-04,2.083353292524784209e-04
-3.237489602745938417e-04,1.478511002050645197e-04,1.181523818641125318e-04
6.014246463362275200e-04,4.288975422003789111e-04,-5.574082114526880586e-06
-1.668170535932469317e-04,-1.077860530301050478e-04,-1.238689042911324137e-04
-3.244468777048035480e-05,5.848775133655537660e-04,-2.499545962110938271e-04
-1.213398624147461280e-04,-3.142010120815586904e-04,5.500949376055767242e-04
-5.035687217087790298e-04,5.207291968245545332e-04,-1.769559937374971456e-04
1.145197366862114153e-04,5.008934770020937247e-04,4.891768082940122549e-04
-6.333659351937902379e-04,-3.515839548204256174e-04,5.638896019965312185e-04
5.889445662687123589e-04,5.551742216812937314e-04,2.904185865223596211e-04
2.104059779591184063e-04,2.406536418586870108e-04,8.127421606240579509e-05
-6.253890340300764577e-04,-5.606915823710596769e-04,-9.380516775329801539e-05
-1.770926234465821790e-04,2.806022225587191427e-04,3.704419108890265322e-04
7.409391629157479784e-05,9.623837679081656082e-05,2.417869080377091709e-04
5.026898718912642221e-04,3.492530487450583353e-04,3.431350147916562357e-04
2.352122559690008208e-04,-4.918993318264744749e-05,-4.217054335833001383e-05
-2.430501700007970214e-04,-2.753169103466972809e-04,2.432060076147187129e-04
-2.660596131735014705e-04,1.826782327728839638e-05,4.746344796709386395e-04
-9.941107765036786659e-05,5.317562751605439631e-04,4.902646431134098778e-04
1.809499784101318220e-04,-4.422089428571792047e-05,-1.318319302807312787e-04
-5.291488827772960427e-04,2.183479945398019686e-04,-7.568724789604766535e-05
-5.234285947177940443e-04,-9.218767286347513245e-05,3.985509057251900088e-04
7.025383785877072600e-06,1.047362245899638222e-04,-2.559210364353117361e-04
5.643203944477538899e-06,2.818662233850603694e-04,-6.067890451310901023e-04
-3.650113095336753218e-04,-2.274392181187882378e-04,-1.235910670537729511e-04
-2.765047693229988682e-04,3.737988246533997133e-04,2.326807505350779904e-04
-1.408926935739842614e-04,4.076877852349556188e-04,-1.497764477602181823e-04
3.095950983699419863e-04,1.392333400699882285e-04,5.932391696448769932e-04
-6.172000319138572309e-04,4.817399247421632323e-04,-3.314234908430755772e-05
-3.556398448841743831e-04,3.880365526805425224e-04,-1.573636685869319294e-04
6.432531481630563840e-05,-3.428972767146372001e-04,2.215952723184905335e-04
4.008847025537001178e-04,2.013746509849661962e-04,-1.660927114843950894e-04
-6.120703131160265282e-04,-3.746564561038492408e-05,-2.956806063053880450e-04
-1.139199534848491180e-04,-4.567762560879175737e-04,-4.166607381303084607e-04
-5.472982007437277968e-05,1.078492155645293787e-04,4.344961549127517703e-04
6.108885462698037377e-06,-8.630834951336151825e-05,-1.049450702581981637e-04
4.631552883968379658e-04,-1.760766459536857766e-04,-7.732590464267660138e-05
1.485497326238353671e-04,-7.936699033406388571e-06,8.347335620994848424e-04
-4.619247520171714124e-04,-8.910718565772469382e-05,8.583925150901149060e-04
5.031546417109647896e-05,-2.660972495627756881e-04,2.219983604497631678e-05
4.018673618753982246e-04,-4.383576757329053449e-05,3.096483220687104468e-04
3.589938865771264884e-04,1.998271593279402417e-04,6.242609542504824142e-04
-3.567039096155540383e-04,-2.392462670063220877e-05,-8.228337370678681390e-04
-3.930424618650009113e-04,3.777368508325590194e-04,-1.691738421888796444e-04
-8.572888445418071430e-05,-1.698848379232694816e-04,-6.020459827352116211e-04
2.362139667171844759e-04,-6.368476715552224925e-05,1.524554457463634478e-04
2.801397991756636300e-04,-6.264080095825357844e-04,-2.740963509787576534e-04
-3.096470688834607963e-05,2.778935064168709256e-04,-5.972838234615420307e-05
3.662881161125639950e-04,5.653626414353050706e-04,6.454284545396373482e-04
-3.147574453955773351e-04,1.358450063501874094e-04,2.715277044678761549e-04
1.211021123275129259e-04,3.458502387018875515e-04,-2.655738701763005769e-05
7.207531303166090416e-04,-1.780325907829126951e-05,-3.368249189037979415e-04
2.106317370434394605e-04,-5.894193635442655489e-05,-5.688397243021468168e-04
-2.987098181928179975e-04,-3.738395405541119934e-04,1.628834628594470649e-04
5.102041154320208173e-04,4.111749956821867552e-04,-1.683656530565642482e-04
-7.306452603451764425e-04,4.772251849529191492e-04,-1.742174082167142319e-04
2.389070741681065875e-04,-1.839961730399136881e-04,-3.478895777726776178e-04
-5.561494146197413493e-05,2.592137700055845758e-04,-9.242098615236262295e-05
-3.505639014232889020e-04,4.576883824892938584e-04,2.620638589395138222e-05
-1.333795297724029057e-04,4.964789140479768060e-04,-3.498835097533934649e-04
-2.322642653688117612e-04,6.863541753303538818e-04,1.338493298595408985e-04
1.045148523448947194e-04,3.575474263141615954e-04,1.204907483326083978e-04
-3.142559077308226833e-04,-4.382647146888056446e-04,-3.902977581465610544e-04
6.499353551448139787e-05,-2.744135240234806309e-04,2.341630717089970582e-05
2.455224882217456090e-04,3.964049755584493390e-05,4.417377995448297468e-04
-2.094148416062853652e-04,5.588711594265305263e-04,7.172206235331102025e-04
1.351152064918374057e-04,4.698195809829138598e-04,-1.215020976579674229e-04
-1.395791778379513994e-05,-1.932544788456120859e-06,-3.911048791810181635e-04
-7.436607882101572639e-05,-9.270190935617844414e-05,3.917315496647642056e-04
3.068262232067373876e-04,2.696106127525886884e-05,4.889375334965632763e-04
2.677993961703616413e-04,-2.546470630326466917e-04,-3.377536668946882933e-05
-1.290026086996416037e-04,-2.651032896011477902e-04,-3.614285648076496615e-04
-1.707716438855846972e-04,-3.998217058101073197e-04,7.309455737187955503e-04
-4.364297590575992244e-04,6.643236180154142101e-05,6.975561520389847014e-04
3.168505149849669736e-04,2.598410728812326461e-04,-9.186873320909140484e-05
-2.409003205934955993e-04,-4.720653279555131162e-05,-4.494050762328294542e-04
7.900225578533484822e-05,2.517519002166777680e-04,2.570840054291732586e-04
5.246621133998373302e-04,1.685489232419329635e-04,2.373136936619215658e-05
1.039784422184257231e-04,-3.623502048010678674e-04,-1.099892936092971738e-04
-5.885528923254192694e-05,4.753951800967338428e-05,3.354517201263508682e-04
1.512558734947245370e-04,2.453451608924100209e-04,-1.955686746578703635e-04
-5.064617469933939544e-05,1.848007403340306718e-04,7.939251431592093532e-05
-1.850028648021268300e-04,2.618535348234145473e-04,-5.082963321032233804e-04
1.782946542077044048e-04,-8.815854199709747684e-05,-5.516493470267252303e-05
-3.643815152032937031e-04,3.081881015041345088e-04,1.109821934779388428e-03
3.575780998169554256e-04,3.904803570676484677e-04,-7.524954765957583532e-05
7.835605777572797481e-05,1.462578346157284500e-04,-3.558322984018942223e-04
-2.690463490193731886e-04,-2.773875066761106057e-04,-7.541652531277227758e-04
3.236932199477119592e-04,2.978498697885945969e-04,1.981404656002180994e-04
-1.104394086664381777e-04,-2.285224925712317869e-04,-1.036037188918192059e-05
1.861178206727989444e-04,-9.677846929399541579e-05,2.410479396921770556e-04
4.326975634210803606e-04,9.617486107902274586e-05,2.010584173765918368e-04
1.518521244891463768e-04,2.218209708958377531e-04,-2.664373346646356413e-04
6.443734761391209202e-04,3.023599534541145258e-04,3.903413885799650752e-04
-3.081799701582173300e-04,-2.677022644463620312e-04,-3.631185109211030617e-05
1.638955170863806601e-04,-4.081025086728971830e-04,-5.742319286940389053e-04
-3.306368035517164689e-04,2.698465723474400223e-04,1.500825496632078842e-04
8.426882509716953230e-04,1.140185810069245428e-04,-2.017184136159922683e-04
3.264063300315283699e-04,-4.512635234560867232e-04,2.481198368458503614e-04
-2.899614672007447638e-04,2.736105816721245065e-04,-4.129356665669247197e-04
-3.683567184652897252e-04,3.689549209689488947e-04,-2.427711754852492131e-04
7.085525609442010978e-05,-4.656263951448175458e-04,-4.206970314105790945e-04
-2.719351846038768400e-04,3.770250018536214936e-04,1.795531522295574036e-04
-5.161035851464610212e-06,-1.504122229578143432e-04,-2.023610147836578822e-04
9.417461555198117221e-06,8.457408790822171121e-05,-4.867659959627866682e-05
-4.481064690544937952e-04,-6.045355346126920180e-04,5.076923156133626242e-05
4.807939555313319856e-04,2.160279452338718974e-04,-4.416327022245192723e-04
7.997902857693381634e-05,6.547299692257639364e-04,-4.211881595512771042e-04
7.400130175323879535e-05,5.660950880824648992e-04,-5.993874724186545964e-04
-3.375452444981224534e-04,-4.601931657962440468e-04,-2.979681797734955325e-04
-5.666753801752919548e-04,7.461945679232691677e-05,3.201690918226426192e-04
-2.174149605245851379e-04,2.198366485645878593e-04,-2.679933168479699062e-04
-5.918260994026201089e-05,-3.825325478038727823e-04,1.013684331497282797e-04
2.131883521071529564e-04,-3.344804172790661278e-04,4.925346167471101808e-05
-6.696788765161224034e-06,-7.223486885792228729e-04,-1.434063323091296787e-04
5.911428762324793824e-04,7.992178173492437494e-05,-8.003536438324676311e-05
-2.909598122159796170e-04,-1.325860400824046203e-04,-5.456317672800147867e-04
-4.981330415945706656e-04,7.022564068028874166e-05,-2.222765451932424237e-04
2.799730124255251246e-05,-3.667497803559847816e-04,-3.343441905743713160e-04
6.838306305685277488e-05,-7.697423494359727691e-05,6.824729216039836059e-04
4.139034981523679728e-05,-1.823883561392617878e-04,-4.957450650219313658e-05
1.575152986937438911e-04,7.944807628532656876e-05,-2.359339524108347065e-04
-1.232244203270430363e-05,4.827523146683388323e-04,1.235483209307679535e-04
2.862039118704801230e-04,3.573762368540071800e-04,-2.241768304680874762e-04
2.987189493979650924e-04,3.088710994897927650e-04,1.266958966599743980e-04
-1.408668334684810700e-04,4.087421900934197082e-04,-3.573863363008559883e-04
2.033131717955262061e-04,-5.541112836497424416e-05,-4.222611606269054954e-04
-1.008042747029366191e-04,-6.111959702152140825e-04,-7.770049401076088149e-04
4.811467725450563733e-05,2.507066085400916442e-04,2.300976254606965706e-04
-4.906755769260738906e-05,2.233986543560062540e-05,4.400703294859718514e-04
-1.406810386899096240e-04,-6.445829978131076277e-05,5.978744274329475181e-04
-4.884565908082201367e-05,-5.656609489003019227e-04,-4.482024329409885904e-04
-2.717578609537667418e-04,-3.657641088252112970e-04,1.521016039391339455e-04
-5.301356597707955519e-04,-2.413837715647707764e-04,-6.583067865979477969e-04
-7.600009126707441432e-04,1.039217194342729485e-04,-5.974308981184371956e-05
-3.934471993818670845e-04,-3.688840439719951741e-06,-6.691889774378847848e-04
-1.324503689837871763e-04,4.624705993551174931e-04,4.021926793243768084e-04
2.095633863721668851e-04,4.312382120309337383e-04,1.843752781939741461e-04
-1.008240845257320174e-04,-2.029293218274567684e-04,-3.869750920626039467e-05
-1.230404540673635304e-04,-1.342509959641596795e-04,-1.266016289454987339e-03
3.595157820865660576e-04,-1.581288524655112950e-04,2.399441019221170324e-04
4.254647536104573676e-04,-1.275347010147563371e-04,2.867285573523357077e-04
2.029291718788730673e-05,-1.259459962234244545e-05,-2.891206238846048631e-04
-1.660725801813075565e-04,3.714639719302102955e-04,5.017674404956044788e-04
-5.427645059112183503e-04,-3.131654820173327466e-04,1.588217886638549421e-04
5.595650429829016753e-04,-2.199873431281855799e-04,-1.027590943501141302e-04
6.675212160194547327e-04,-2.892655956776942123e-04,9.297374049865872133e-05
2.063484021493099704e-04,4.387207164044422533e-04,5.649903918161264423e-04
-2.390917460101036588e-04,2.482578236264199056e-05,-2.764460505232890731e-04
-2.957426893480838122e-04,-1.419153428607236708e-04,-2.128394933270901293e-04
-2.479035823838250858e-04,4.654843015831510480e-05,-2.984641925742386403e-04
-2.166951260055895189e-04,-6.190634191297152741e-05,-4.925858161578223430e-04
3.992589998128823247e-05,4.657079364544544999e-04,-1.392852816605923973e-04
-1.402626576212407945e-04,1.464565009343946002e-04,-7.266445113358830634e-04
-2.373226506259679396e-04,-2.489672201246586369e-05,-1.401920837235954076e-05
-2.851579055581384792e-04,1.960300700304480528e-04,-1.463039803291744175e-04
3.682035353807674950e-04,-1.025476881517908601e-04,-5.665348135444598878e-05
-7.531309681609481613e-05,-3.868572209197666378e-04,3.991715716636358155e-06
4.150205424423933245e-05,4.965545207809379758e-04,1.571419519419525030e-04
3.476952525257465403e-04,9.000221762972501511e-05,-4.209566502988119777e-04
2.887236998193267899e-04,-2.464600095028814480e-05,3.331773003136723253e-05
2.683539021612329903e-05,2.281403109462421647e-04,-3.642490132361510822e-04
1.471855702073188697e-04,-1.964651100619054956e-04,-9.539855725248032228e-05
-6.173811360750359675e-05,1.721709456489872844e-04,1.792091371786522789e-04
4.972764494449361840e-04,8.502300687553902324e-06,2.968080964580621000e-04
-2.817674776517676270e-04,1.672641468561771787e-04,-1.955030631964396737e-05
1.538375554143157876e-04,3.206119760260780441e-04,8.708893603931538400e-05
-2.308669407161879526e-04,-2.882081921109732096e-04,-4.132401705326557126e-05
1.611383768869550904e-04,-1.636040995750363277e-05,3.231626142461443930e-05
-2.351299466270457574e-04,-1.284221903318105587e-04,2.100735849054150288e-04
3.518743546719012630e-05,9.820328890525293285e-05,3.354279906214854617e-04
-2.610950940528151710e-05,6.885412273121615590e-05,-5.201733673609938604e-05
2.088338064128798159e-04,-1.183070533332315798e-04,1.767615350279042475e-04
2.525828169085289561e-05,1.433193219403003339e-04,6.278381063208086856e-05
-7.367155599457503941e-05,1.812272122758424979e-04,6.345301903771948145e-04
4.191400539704521599e-04,-6.551348554625258558e-05,-2.221586636391162319e-04
-3.846716441949211653e-05,1.508595359950479469e-04,-3.200719365363184458e-04
2.047316727802111146e-04,4.813481364508806373e-04,-3.122061871918368320e-04
-3.001972495854807947e-04,-4.271431940105512221e-04,-5.615965752147431683e-04
-1.447911722615198983e-04,-3.738317003176123109e-04,-6.461880236299740767e-04
-7.814286533084767884e-04,-3.054790883206286362e-04,1.903733720639165701e-04
-3.290392591204182834e-05,2.680007323651519848e-04,-5.611033395465309451e-04
5.164817362226768478e-04,3.071428946575970238e-04,-5.636066517260832136e-05
-1.190303334251404608e-04,1.435126850815302598e-04,1.268849150725691376e-04
3.331933857246091200e-04,-7.449170506877296721e-05,-6.696076718408875165e-04
-3.971447820185285377e-04,-1.262643402941845234e-04,2.848943736209246175e-04
2.230612070284718239e-04,-1.262042248492879922e-04,-7.148191555957573084e-04
3.062668431431860450e-04,-8.090509065241971941e-05,-1.763661943112259484e-04
-2.783338627487472465e-04,5.660668192478320601e-04,-1.157955173109912427e-04
8.793354390613238611e-05,-8.535938262628310885e-04,1.011422592609147810e-04
1.339038788538032040e-04,-1.601765302961231680e-04,3.124540895656368494e-05
1.984880090109143573e-04,-4.134056014116442709e-04,-3.771476976683907638e-04
-3.158031914956400629e-04,6.278964944388396637e-04,2.445996169440317305e-05
-2.728929108008330850e-04,3.602539393800049299e-04,-2.820940878205566941e-04
2.277759109576148362e-04,1.826755364471585401e-05,4.751031654385878453e-04
1.984495517216332066e-04,2.557729852288678212e-07,-1.732532837106404871e-04
-1.646950631858417528e-04,3.488619449648048708e-04,-1.533081289717480524e-04
4.772606169749414270e-05,5.055526140687300425e-04,2.317531530001561526e-04
-6.224371244272893173e-04,-1.967732290706936690e-04,-3.116280374441063468e-04
-1.925159433113245969e-04,1.628682335503922011e-04,-9.427056540667351069e-05
3.532230540032376483e-04,-1.103956743053425361e-04,6.823855929576946703e-05
-3.135412593473330909e-05,-9.924501569273009064e-05,9.799490234651679925e-05
-1.301441846321223141e-04,1.034991030581555827e-05,4.491879770920690186e-04
